<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
20.0,3627122688.0,,,1.0,1024000.0,,,1784414208.0,2.0,224.0,0.003221778851002455,3648067584.0,1784414208.0,resnet18,52.0,11689512.0,0.0,20.0,19869696.0,1.0,51200.0,,,9.0,0.0,1.0,0.0,,
20.0,7254245376.0,,,1.0,2048000.0,,,1805385728.0,4.0,224.0,0.004304417409002781,7296135168.0,1805385728.0,resnet18,52.0,11689512.0,0.0,20.0,39739392.0,1.0,102400.0,,,9.0,0.0,1.0,0.0,,
20.0,14508490752.0,,,1.0,4096000.0,,,1847328768.0,8.0,224.0,0.0030688407830893995,14592270336.0,1847328768.0,resnet18,52.0,11689512.0,0.0,20.0,79478784.0,1.0,204800.0,,,9.0,0.0,1.0,0.0,,
20.0,29016981504.0,,,1.0,8192000.0,,,1908146176.0,16.0,224.0,0.003150929231196643,29184540672.0,1908146176.0,resnet18,52.0,11689512.0,0.0,20.0,158957568.0,1.0,409600.0,,,9.0,0.0,1.0,0.0,,
20.0,58033963008.0,,,1.0,16384000.0,,,2025586688.0,32.0,224.0,0.0032287406735122203,58369081344.0,2025586688.0,resnet18,52.0,11689512.0,0.0,20.0,317915136.0,1.0,819200.0,,,9.0,0.0,1.0,0.0,,
20.0,116067926016.0,,,1.0,32768000.0,,,2260467712.0,64.0,224.0,0.005926086194813251,116738162688.0,2260467712.0,resnet18,52.0,11689512.0,0.0,20.0,635830272.0,1.0,1638400.0,,,9.0,0.0,1.0,0.0,,
20.0,232135852032.0,,,1.0,65536000.0,,,2728132608.0,128.0,224.0,0.011397234816104171,233476325376.0,2728132608.0,resnet18,52.0,11689512.0,0.0,20.0,1271660544.0,1.0,3276800.0,,,9.0,0.0,1.0,0.0,,
5.0,655566528.0,2.0,0.0,3.0,58621952.0,,,2019295232.0,1.0,224.0,0.000996148493140936,714206912.0,2019295232.0,alexnet,21.0,61100840.0,0.0,,,1.0,18432.0,,,7.0,0.0,3.0,0.0,,
5.0,1311133056.0,2.0,0.0,3.0,117243904.0,,,2172387328.0,2.0,224.0,0.0010019369423389436,1428413824.0,2172387328.0,alexnet,21.0,61100840.0,0.0,,,1.0,36864.0,,,7.0,0.0,3.0,0.0,,
5.0,2622266112.0,2.0,0.0,3.0,234487808.0,,,2323382272.0,4.0,224.0,0.0010400110855698585,2856827648.0,2323382272.0,alexnet,21.0,61100840.0,0.0,,,1.0,73728.0,,,7.0,0.0,3.0,0.0,,
5.0,5244532224.0,2.0,0.0,3.0,468975616.0,,,2398879744.0,8.0,224.0,0.0010601936839520932,5713655296.0,2398879744.0,alexnet,21.0,61100840.0,0.0,,,1.0,147456.0,,,7.0,0.0,3.0,0.0,,
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,2549874688.0,16.0,224.0,0.0010404392145574094,11427310592.0,2549874688.0,alexnet,21.0,61100840.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,2627469312.0,32.0,224.0,0.00128868306055665,22854621184.0,2627469312.0,alexnet,21.0,61100840.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,2627469312.0,64.0,224.0,0.0022398711182177065,45709242368.0,2627469312.0,alexnet,21.0,61100840.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,2629566464.0,128.0,224.0,0.004136475268751383,91418484736.0,2629566464.0,alexnet,21.0,61100840.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,
26.0,818924576.0,1.0,0.0,,,,,1704722432.0,1.0,224.0,0.003633586317300797,819094576.0,1704722432.0,squeezenet,57.0,1248424.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,
26.0,1637849152.0,1.0,0.0,,,,,1706819584.0,2.0,224.0,0.0037410751916468147,1638189152.0,1706819584.0,squeezenet,57.0,1248424.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,
26.0,3275698304.0,1.0,0.0,,,,,1729888256.0,4.0,224.0,0.003907916136085987,3276378304.0,1729888256.0,squeezenet,57.0,1248424.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,
26.0,6551396608.0,1.0,0.0,,,,,1748762624.0,8.0,224.0,0.004290338605642319,6552756608.0,1748762624.0,squeezenet,57.0,1248424.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,
26.0,13102793216.0,1.0,0.0,,,,,1826357248.0,16.0,224.0,0.004156374372541904,13105513216.0,1826357248.0,squeezenet,57.0,1248424.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,
26.0,26205586432.0,1.0,0.0,,,,,1973157888.0,32.0,224.0,0.005309316981583835,26211026432.0,1973157888.0,squeezenet,57.0,1248424.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,
26.0,52411172864.0,1.0,0.0,,,,,2411462656.0,64.0,224.0,0.010204564314335585,52422052864.0,2411462656.0,squeezenet,57.0,1248424.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,
26.0,104822345728.0,1.0,0.0,,,,,3292266496.0,128.0,224.0,0.019699942134320737,104844105728.0,3292266496.0,squeezenet,57.0,1248424.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,2451308544.0,1.0,224.0,0.002311221696436405,15470314496.0,2451308544.0,vgg16,39.0,138357544.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,2864447488.0,2.0,224.0,0.002348168846219778,30940628992.0,2864447488.0,vgg16,39.0,138357544.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,3069968384.0,4.0,224.0,0.0030901187099516393,61881257984.0,3069968384.0,vgg16,39.0,138357544.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,3294363648.0,8.0,224.0,0.005474846996366978,123762515968.0,3294363648.0,vgg16,39.0,138357544.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,
13.0,245546090496.0,2.0,0.0,3.0,1978138624.0,,,3705405440.0,16.0,224.0,0.01034500878304243,247525031936.0,3705405440.0,vgg16,39.0,138357544.0,0.0,,,1.0,802816.0,,,15.0,0.0,5.0,0.0,,
13.0,491092180992.0,2.0,0.0,3.0,3956277248.0,,,4118544384.0,32.0,224.0,0.01941772224381566,495050063872.0,4118544384.0,vgg16,39.0,138357544.0,0.0,,,1.0,1605632.0,,,15.0,0.0,5.0,0.0,,
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,4944822272.0,64.0,224.0,0.03792161950841546,990100127744.0,4944822272.0,vgg16,39.0,138357544.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,7415267328.0,128.0,224.0,0.0735641986131668,1980200255488.0,7415267328.0,vgg16,39.0,138357544.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,
160.0,7725699072.0,,,1.0,2208000.0,,,1828454400.0,1.0,224.0,0.0260311077348888,7845841056.0,1828454400.0,densenet,486.0,28681000.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0
160.0,15451398144.0,,,1.0,4416000.0,,,1882980352.0,2.0,224.0,0.02789586121216416,15691682112.0,1882980352.0,densenet,486.0,28681000.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0
160.0,30902796288.0,,,1.0,8832000.0,,,1885077504.0,4.0,224.0,0.028791137412190436,31383364224.0,1885077504.0,densenet,486.0,28681000.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0
160.0,61805592576.0,,,1.0,17664000.0,,,2067529728.0,8.0,224.0,0.028582124970853325,62766728448.0,2067529728.0,densenet,486.0,28681000.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0
160.0,123611185152.0,,,1.0,35328000.0,,,2354839552.0,16.0,224.0,0.028497975878417493,125533456896.0,2354839552.0,densenet,486.0,28681000.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0
160.0,247222370304.0,,,1.0,70656000.0,,,2939944960.0,32.0,224.0,0.026223781146109102,251066913792.0,2939944960.0,densenet,486.0,28681000.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0
160.0,494444740608.0,,,1.0,141312000.0,,,4066115584.0,64.0,224.0,0.04741683993488551,502133827584.0,4066115584.0,densenet,486.0,28681000.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0
160.0,988889481216.0,,,1.0,282624000.0,,,6618349568.0,128.0,224.0,0.094093060772866,1004267655168.0,6618349568.0,densenet,486.0,28681000.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1809580032.0,1.0,224.0,0.01617558589205146,2856567712.0,1809580032.0,inception,198.0,27161264.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1885077504.0,2.0,224.0,0.015815312042832375,5713135424.0,1885077504.0,inception,198.0,27161264.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1935409152.0,4.0,224.0,0.016272198501974346,11426270848.0,1935409152.0,inception,198.0,27161264.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1937506304.0,8.0,224.0,0.01687240703031421,22852541696.0,1937506304.0,inception,198.0,27161264.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,2015100928.0,16.0,224.0,0.016148944012820722,45705083392.0,2015100928.0,inception,198.0,27161264.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,2224816128.0,32.0,224.0,0.016258934512734413,91410166784.0,2224816128.0,inception,198.0,27161264.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,2554068992.0,64.0,224.0,0.01710112113505602,182820333568.0,2554068992.0,inception,198.0,27161264.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,3149660160.0,128.0,224.0,0.02621892150491476,365640667136.0,3149660160.0,inception,198.0,27161264.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,1742471168.0,1.0,224.0,0.009346235357224942,1511332032.0,1742471168.0,googlenet,140.0,13004888.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,1778122752.0,2.0,224.0,0.01003696210682392,3022664064.0,1778122752.0,googlenet,140.0,13004888.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,1807482880.0,4.0,224.0,0.010061409138143063,6045328128.0,1807482880.0,googlenet,140.0,13004888.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,1870397440.0,8.0,224.0,0.010438513569533823,12090656256.0,1870397440.0,googlenet,140.0,13004888.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,
