<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_size,latency,macs,max_memory,model,requires_grad,total_nn_calls,total_params,trainable_params,use_dquant,use_torchscript,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
64.0,501187680.0,,,,,,,1.0,relu,1301020672.0,1.0,,224.0,0.004111406207084657,536192992.0,1301020672.0,efficientnet_lite,0.0,172.0,5416680.0,0.0,0.0,0.0,64.0,34941312.0,1.0,64000.0,43.0,0.0,,,,,,,,,,
64.0,1002375360.0,,,,,,,1.0,relu,1311506432.0,2.0,,224.0,0.004099279642105103,1072385984.0,1311506432.0,efficientnet_lite,0.0,172.0,5416680.0,0.0,0.0,0.0,64.0,69882624.0,1.0,128000.0,43.0,0.0,,,,,,,,,,
64.0,2004750720.0,,,,,,,1.0,relu,1355546624.0,4.0,,224.0,0.004172353073954582,2144771968.0,1355546624.0,efficientnet_lite,0.0,172.0,5416680.0,0.0,0.0,0.0,64.0,139765248.0,1.0,256000.0,43.0,0.0,,,,,,,,,,
64.0,4009501440.0,,,,,,,1.0,relu,1435238400.0,8.0,,224.0,0.004409209638834001,4289543936.0,1435238400.0,efficientnet_lite,0.0,172.0,5416680.0,0.0,0.0,0.0,64.0,279530496.0,1.0,512000.0,43.0,0.0,,,,,,,,,,
64.0,8019002880.0,,,,,,,1.0,relu,1617690624.0,16.0,,224.0,0.007528553158044815,8579087872.0,1617690624.0,efficientnet_lite,0.0,172.0,5416680.0,0.0,0.0,0.0,64.0,559060992.0,1.0,1024000.0,43.0,0.0,,,,,,,,,,
64.0,16038005760.0,,,,,,,1.0,relu,1980497920.0,32.0,,224.0,0.014049601554870606,17158175744.0,1980497920.0,efficientnet_lite,0.0,172.0,5416680.0,0.0,0.0,0.0,64.0,1118121984.0,1.0,2048000.0,43.0,0.0,,,,,,,,,,
64.0,32076011520.0,,,,,,,1.0,relu,2699821056.0,64.0,,224.0,0.02635118067264557,34316351488.0,2699821056.0,efficientnet_lite,0.0,172.0,5416680.0,0.0,0.0,0.0,64.0,2236243968.0,1.0,4096000.0,43.0,0.0,,,,,,,,,,
64.0,64152023040.0,,,,,,,1.0,relu,4138467328.0,128.0,,224.0,0.05113829746842384,68632702976.0,4138467328.0,efficientnet_lite,0.0,172.0,5416680.0,0.0,0.0,0.0,64.0,4472487936.0,1.0,8192000.0,43.0,0.0,,,,,,,,,,
45.0,3001948544.0,,,,,,,1.0,relu,1342963712.0,1.0,,224.0,0.003506026044487953,3002076544.0,1342963712.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,128000.0,,,41.0,0.0,,,,,,,,
45.0,6003897088.0,,,,,,,1.0,relu,1437335552.0,2.0,,224.0,0.003520479053258896,6004153088.0,1437335552.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,256000.0,,,41.0,0.0,,,,,,,,
45.0,12007794176.0,,,,,,,1.0,relu,1460404224.0,4.0,,224.0,0.0037902679294347773,12008306176.0,1460404224.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,512000.0,,,41.0,0.0,,,,,,,,
45.0,24015588352.0,,,,,,,1.0,relu,1475084288.0,8.0,,224.0,0.005599041655659676,24016612352.0,1475084288.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,1024000.0,,,41.0,0.0,,,,,,,,
45.0,48031176704.0,,,,,,,1.0,relu,1703673856.0,16.0,,224.0,0.009558097645640373,48033224704.0,1703673856.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,2048000.0,,,41.0,0.0,,,,,,,,
45.0,96062353408.0,,,,,,,1.0,relu,2043412480.0,32.0,,224.0,0.016961224749684332,96066449408.0,2043412480.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,4096000.0,,,41.0,0.0,,,,,,,,
45.0,192124706816.0,,,,,,,1.0,relu,2622226432.0,64.0,,224.0,0.032371022179722785,192132898816.0,2622226432.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,8192000.0,,,41.0,0.0,,,,,,,,
45.0,384249413632.0,,,,,,,1.0,relu,3758882816.0,128.0,,224.0,0.06318266354501248,384265797632.0,3758882816.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,16384000.0,,,41.0,0.0,,,,,,,,
20.0,1813561344.0,,,1.0,512000.0,,,1.0,relu,1340866560.0,1.0,,224.0,0.0016164358705282214,1824033792.0,1340866560.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,9934848.0,1.0,25600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,3627122688.0,,,1.0,1024000.0,,,1.0,relu,1389101056.0,2.0,,224.0,0.0017157860100269315,3648067584.0,1389101056.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,19869696.0,1.0,51200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,7254245376.0,,,1.0,2048000.0,,,1.0,relu,1470889984.0,4.0,,224.0,0.0020740881562232973,7296135168.0,1470889984.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,39739392.0,1.0,102400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,14508490752.0,,,1.0,4096000.0,,,1.0,relu,1529610240.0,8.0,,224.0,0.003483789041638375,14592270336.0,1529610240.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,79478784.0,1.0,204800.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,29016981504.0,,,1.0,8192000.0,,,1.0,relu,1634467840.0,16.0,,224.0,0.005268600955605507,29184540672.0,1634467840.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,158957568.0,1.0,409600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,58033963008.0,,,1.0,16384000.0,,,1.0,relu,1839988736.0,32.0,,224.0,0.00871371179819107,58369081344.0,1839988736.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,317915136.0,1.0,819200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,116067926016.0,,,1.0,32768000.0,,,1.0,relu,2251030528.0,64.0,,224.0,0.015401298552751541,116738162688.0,2251030528.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,635830272.0,1.0,1638400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,232135852032.0,,,1.0,65536000.0,,,1.0,relu,3073114112.0,128.0,,224.0,0.02948770821094513,233476325376.0,3073114112.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,1271660544.0,1.0,3276800.0,,,9.0,0.0,1.0,0.0,,,,,,
5.0,655566528.0,2.0,0.0,3.0,58621952.0,,,1.0,relu,1498152960.0,1.0,,224.0,0.0007295228540897369,714206912.0,1498152960.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,18432.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,1311133056.0,2.0,0.0,3.0,117243904.0,,,1.0,relu,1733033984.0,2.0,,224.0,0.0008427876979112625,1428413824.0,1733033984.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,36864.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,2622266112.0,2.0,0.0,3.0,234487808.0,,,1.0,relu,1785462784.0,4.0,,224.0,0.000934695452451706,2856827648.0,1785462784.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,73728.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,5244532224.0,2.0,0.0,3.0,468975616.0,,,1.0,relu,1785462784.0,8.0,,224.0,0.0012158486992120744,5713655296.0,1785462784.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,147456.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,1.0,relu,1856765952.0,16.0,,224.0,0.0015918798744678495,11427310592.0,1856765952.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,1.0,relu,1856765952.0,32.0,,224.0,0.0025701552629470827,22854621184.0,1856765952.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,1.0,relu,2083258368.0,64.0,,224.0,0.0046271260827779786,45709242368.0,2083258368.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,1.0,relu,2292973568.0,128.0,,224.0,0.00869375914335251,91418484736.0,2292973568.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,1.0,relu,1261174784.0,1.0,,224.0,0.001479664444923401,819094576.0,1261174784.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,1.0,relu,1282146304.0,2.0,,224.0,0.0014593303203582766,1638189152.0,1282146304.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,1.0,relu,1307312128.0,4.0,,224.0,0.0015115097165107727,3276378304.0,1307312128.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,1.0,relu,1347158016.0,8.0,,224.0,0.002580307051539421,6552756608.0,1347158016.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,13102793216.0,1.0,0.0,,,,,1.0,relu,1470889984.0,16.0,,224.0,0.0048880636692047105,13105513216.0,1470889984.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,26205586432.0,1.0,0.0,,,,,1.0,relu,1617690624.0,32.0,,224.0,0.009193979203701021,26211026432.0,1617690624.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,52411172864.0,1.0,0.0,,,,,1.0,relu,2202796032.0,64.0,,224.0,0.0174077469855547,52422052864.0,2202796032.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,104822345728.0,1.0,0.0,,,,,1.0,relu,2787901440.0,128.0,,224.0,0.03399271629750729,104844105728.0,2787901440.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,1.0,relu,1858863104.0,1.0,,224.0,0.003159380331635475,15470314496.0,1858863104.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,1.0,relu,2431385600.0,2.0,,224.0,0.005108239874243736,30940628992.0,2431385600.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,1.0,relu,2947284992.0,4.0,,224.0,0.00808103382587433,61881257984.0,2947284992.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,1.0,relu,2947284992.0,8.0,,224.0,0.014114316180348398,123762515968.0,2947284992.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,245546090496.0,2.0,0.0,3.0,1978138624.0,,,1.0,relu,3777757184.0,16.0,,224.0,0.021908456832170485,247525031936.0,3777757184.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,802816.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,491092180992.0,2.0,0.0,3.0,3956277248.0,,,1.0,relu,5403049984.0,32.0,,224.0,0.04123539477586746,495050063872.0,5403049984.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,1605632.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,1.0,relu,9469427712.0,64.0,,224.0,0.08091755993664265,990100127744.0,9469427712.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,1.0,relu,17593794560.0,128.0,,224.0,0.16154695861041546,1980200255488.0,17593794560.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,,,,,
160.0,7725699072.0,,,1.0,2208000.0,,,1.0,relu,1387003904.0,1.0,,224.0,0.012668060883879662,7845841056.0,1387003904.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0,,,,
160.0,15451398144.0,,,1.0,4416000.0,,,1.0,relu,1498152960.0,2.0,,224.0,0.012948859855532648,15691682112.0,1498152960.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0,,,,
160.0,30902796288.0,,,1.0,8832000.0,,,1.0,relu,1569456128.0,4.0,,224.0,0.016167603060603143,31383364224.0,1569456128.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,1.0,relu,1716256768.0,8.0,,224.0,0.02295318432152272,62766728448.0,1716256768.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,123611185152.0,,,1.0,35328000.0,,,1.0,relu,1871446016.0,16.0,,224.0,0.038745873048901563,125533456896.0,1871446016.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0,,,,
160.0,247222370304.0,,,1.0,70656000.0,,,1.0,relu,2326528000.0,32.0,,224.0,0.06692351028323174,251066913792.0,2326528000.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,1.0,relu,2989228032.0,64.0,,224.0,0.1333112582564354,502133827584.0,2989228032.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,1.0,relu,4224450560.0,128.0,,224.0,0.2559903457760811,1004267655168.0,4224450560.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1.0,relu,1384906752.0,1.0,,224.0,0.00725713036954403,2856567712.0,1384906752.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1.0,relu,1483472896.0,2.0,,224.0,0.007212887331843377,5713135424.0,1483472896.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1.0,relu,1483472896.0,4.0,,224.0,0.008262608572840691,11426270848.0,1483472896.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1.0,relu,1615593472.0,8.0,,224.0,0.010598572343587876,22852541696.0,1615593472.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,1.0,relu,1743519744.0,16.0,,224.0,0.01569267548620701,45705083392.0,1743519744.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,,,,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,1.0,relu,2292973568.0,32.0,,224.0,0.024561998993158345,91410166784.0,2292973568.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,,,,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,1.0,relu,3452698624.0,64.0,,224.0,0.04321381598711014,182820333568.0,3452698624.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,,,,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,1.0,relu,4694212608.0,128.0,,224.0,0.07676215618848799,365640667136.0,4694212608.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,,,,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,1.0,relu,1321992192.0,1.0,,224.0,0.004447787255048752,1511332032.0,1321992192.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,,,,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,1.0,relu,1351352320.0,2.0,,224.0,0.004412095248699188,3022664064.0,1351352320.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,,,,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,1.0,relu,1405878272.0,4.0,,224.0,0.004447352141141892,6045328128.0,1405878272.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,,,,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,1.0,relu,1460404224.0,8.0,,224.0,0.004420762509107589,12090656256.0,1460404224.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,,,,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,1.0,relu,1682702336.0,16.0,,224.0,0.006464911252260208,24181312512.0,1682702336.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,,,,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,1.0,relu,2020343808.0,32.0,,224.0,0.011007371172308924,48362625024.0,2020343808.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,,,,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,1.0,relu,2225864704.0,64.0,,224.0,0.019876568019390105,96725250048.0,2225864704.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,,,,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,1.0,relu,3047948288.0,128.0,,224.0,0.0379887618124485,193450500096.0,3047948288.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,,,,,
56.0,143883992.0,,,1.0,1024000.0,,,1.0,relu,1267466240.0,1.0,,224.0,0.004246348142623901,152708792.0,1267466240.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,287767984.0,,,1.0,2048000.0,,,1.0,relu,1269563392.0,2.0,,224.0,0.0044058732688426975,305417584.0,1269563392.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
