latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn
3.77308577299118e-05,1276903424.0,1276903424.0,262144.0,262144.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(1, 1, 512)",1.0,1.0,0.0,0.0,0.0,,relu
6.828084588050842e-05,1279000576.0,1279000576.0,524288.0,524288.0,0.0,525312.0,0.0,feedforward,2.0,bsh,"(1, 1, 512)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012409761548042296,1279000576.0,1279000576.0,1048576.0,1048576.0,0.0,1050624.0,0.0,feedforward,4.0,bsh,"(1, 1, 512)",1.0,1.0,0.0,0.0,0.0,,relu
0.00022897310554981232,1285292032.0,1285292032.0,2097152.0,2097152.0,0.0,2101248.0,0.0,feedforward,8.0,bsh,"(1, 1, 512)",1.0,1.0,0.0,0.0,0.0,,relu
0.0007382355630397797,1289486336.0,1289486336.0,4194304.0,4194304.0,0.0,4202496.0,0.0,feedforward,16.0,bsh,"(1, 1, 512)",1.0,1.0,0.0,0.0,0.0,,relu
4.832632839679718e-05,1310457856.0,1310457856.0,1048576.0,1048576.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(1, 1, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
6.90259039402008e-05,1310457856.0,1310457856.0,2097152.0,2097152.0,0.0,2099200.0,0.0,feedforward,2.0,bsh,"(1, 1, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012179873883724212,1310457856.0,1310457856.0,4194304.0,4194304.0,0.0,4198400.0,0.0,feedforward,4.0,bsh,"(1, 1, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
0.0002328045666217804,1335623680.0,1335623680.0,8388608.0,8388608.0,0.0,8396800.0,0.0,feedforward,8.0,bsh,"(1, 1, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
0.00043646804988384247,1356595200.0,1356595200.0,16777216.0,16777216.0,0.0,16793600.0,0.0,feedforward,16.0,bsh,"(1, 1, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
5.3497403860092164e-05,1356595200.0,1356595200.0,4194304.0,4194304.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(1, 1, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
9.528100490570068e-05,1390149632.0,1390149632.0,8388608.0,8388608.0,0.0,8392704.0,0.0,feedforward,2.0,bsh,"(1, 1, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
0.0001536387950181961,1390149632.0,1390149632.0,16777216.0,16777216.0,0.0,16785408.0,0.0,feedforward,4.0,bsh,"(1, 1, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
0.00029922351241111754,1482424320.0,1482424320.0,33554432.0,33554432.0,0.0,33570816.0,0.0,feedforward,8.0,bsh,"(1, 1, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
0.0005457028746604919,1549533184.0,1549533184.0,67108864.0,67108864.0,0.0,67141632.0,0.0,feedforward,16.0,bsh,"(1, 1, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
5.44622540473938e-05,1587281920.0,1587281920.0,9437184.0,9437184.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(1, 1, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
9.722337126731873e-05,1662779392.0,1662779392.0,18874368.0,18874368.0,0.0,18880512.0,0.0,feedforward,2.0,bsh,"(1, 1, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
