<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
,,45.0,384249413632.0,1.0,16384000.0,3852468224.0,128.0,224.0,0.031399226800203905,384265797632.0,3852468224.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,576374120448.0,1.0,24576000.0,4332716032.0,192.0,224.0,0.046304460300234496,576398696448.0,4332716032.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,768498827264.0,1.0,32768000.0,4689231872.0,256.0,224.0,0.060010047799733,768531595264.0,4689231872.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,1152748240896.0,1.0,49152000.0,5639241728.0,384.0,224.0,0.08901013150025391,1152797392896.0,5639241728.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,1536997654528.0,1.0,65536000.0,6429868032.0,512.0,224.0,0.11792534820015135,1537063190528.0,6429868032.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
20.0,9934848.0,20.0,1813561344.0,1.0,25600.0,1990197248.0,1.0,224.0,0.0012272140000277431,1824033792.0,1990197248.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,512000.0,1.0,0.0,,,,
20.0,19869696.0,20.0,3627122688.0,1.0,51200.0,2038431744.0,2.0,224.0,0.0011316870997688964,3648067584.0,2038431744.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,1024000.0,1.0,0.0,,,,
20.0,39739392.0,20.0,7254245376.0,1.0,102400.0,2095054848.0,4.0,224.0,0.0010648041999957061,7296135168.0,2095054848.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,2048000.0,1.0,0.0,,,,
20.0,79478784.0,20.0,14508490752.0,1.0,204800.0,2157969408.0,8.0,224.0,0.0017582805998245024,14592270336.0,2157969408.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,4096000.0,1.0,0.0,,,,
20.0,158957568.0,20.0,29016981504.0,1.0,409600.0,2260729856.0,16.0,224.0,0.002829739799926756,29184540672.0,2260729856.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,8192000.0,1.0,0.0,,,,
