<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_size,latency,macs,max_memory,model,requires_grad,total_nn_calls,total_params,trainable_params,use_dquant,use_torchscript,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
45.0,6003897088.0,,,,,,,1.0,relu,1428160512.0,2.0,,224.0,0.008079326152801514,6004153088.0,1428160512.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,256000.0,,,41.0,0.0,,,,,,,,
45.0,12007794176.0,,,,,,,1.0,relu,1449132032.0,4.0,,224.0,0.00871380977332592,12008306176.0,1449132032.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,512000.0,,,41.0,0.0,,,,,,,,
45.0,24015588352.0,,,,,,,1.0,relu,1530920960.0,8.0,,224.0,0.00845910757780075,24016612352.0,1530920960.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,1024000.0,,,41.0,0.0,,,,,,,,
45.0,48031176704.0,,,,,,,1.0,relu,1759510528.0,16.0,,224.0,0.011034024879336357,48033224704.0,1759510528.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,2048000.0,,,41.0,0.0,,,,,,,,
45.0,96062353408.0,,,,,,,1.0,relu,2099249152.0,32.0,,224.0,0.019554483145475383,96066449408.0,2099249152.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,4096000.0,,,41.0,0.0,,,,,,,,
45.0,192124706816.0,,,,,,,1.0,relu,2667577344.0,64.0,,224.0,0.03926625400781632,192132898816.0,2667577344.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,8192000.0,,,41.0,0.0,,,,,,,,
45.0,384249413632.0,,,,,,,1.0,relu,3802136576.0,128.0,,224.0,0.07616142258048057,384265797632.0,3802136576.0,gernet,0.0,87.0,21142920.0,0.0,0.0,0.0,,,1.0,16384000.0,,,41.0,0.0,,,,,,,,
20.0,1813561344.0,,,1.0,512000.0,,,1.0,relu,1327497216.0,1.0,,224.0,0.0035632427781820296,1824033792.0,1327497216.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,9934848.0,1.0,25600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,3627122688.0,,,1.0,1024000.0,,,1.0,relu,1375731712.0,2.0,,224.0,0.0035663001239299775,3648067584.0,1375731712.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,19869696.0,1.0,51200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,7254245376.0,,,1.0,2048000.0,,,1.0,relu,1375731712.0,4.0,,224.0,0.003548461571335793,7296135168.0,1375731712.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,39739392.0,1.0,102400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,14508490752.0,,,1.0,4096000.0,,,1.0,relu,1480589312.0,8.0,,224.0,0.004367648810148239,14592270336.0,1480589312.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,79478784.0,1.0,204800.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,29016981504.0,,,1.0,8192000.0,,,1.0,relu,1585446912.0,16.0,,224.0,0.0065062019973993294,29184540672.0,1585446912.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,158957568.0,1.0,409600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,58033963008.0,,,1.0,16384000.0,,,1.0,relu,1790967808.0,32.0,,224.0,0.011793817952275276,58369081344.0,1790967808.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,317915136.0,1.0,819200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,116067926016.0,,,1.0,32768000.0,,,1.0,relu,2202009600.0,64.0,,224.0,0.01964492462575436,116738162688.0,2202009600.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,635830272.0,1.0,1638400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,232135852032.0,,,1.0,65536000.0,,,1.0,relu,3487563776.0,128.0,,224.0,0.039913882315158834,233476325376.0,3487563776.0,resnet18,0.0,52.0,11689512.0,0.0,0.0,0.0,20.0,1271660544.0,1.0,3276800.0,,,9.0,0.0,1.0,0.0,,,,,,
5.0,655566528.0,2.0,0.0,3.0,58621952.0,,,1.0,relu,1484783616.0,1.0,,224.0,0.0011294394731521606,714206912.0,1484783616.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,18432.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,1311133056.0,2.0,0.0,3.0,117243904.0,,,1.0,relu,1719664640.0,2.0,,224.0,0.0013152923434972762,1428413824.0,1719664640.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,36864.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,2622266112.0,2.0,0.0,3.0,234487808.0,,,1.0,relu,1738539008.0,4.0,,224.0,0.0015922084450721741,2856827648.0,1738539008.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,73728.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,5244532224.0,2.0,0.0,3.0,468975616.0,,,1.0,relu,1738539008.0,8.0,,224.0,0.002118753269314766,5713655296.0,1738539008.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,147456.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,1.0,relu,1738539008.0,16.0,,224.0,0.002364607155323029,11427310592.0,1738539008.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,1.0,relu,1927282688.0,32.0,,224.0,0.0036981757730245603,22854621184.0,1927282688.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,1.0,relu,1927282688.0,64.0,,224.0,0.007163568213582039,45709242368.0,1927282688.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,1.0,relu,2619342848.0,128.0,,224.0,0.011410637944936752,91418484736.0,2619342848.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,1.0,relu,1247805440.0,1.0,,224.0,0.0035851489752531046,819094576.0,1247805440.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,1.0,relu,1268776960.0,2.0,,224.0,0.003445056080818176,1638189152.0,1268776960.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,1.0,relu,1268776960.0,4.0,,224.0,0.0035229988396167757,3276378304.0,1268776960.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,1.0,relu,1331691520.0,8.0,,224.0,0.0036887660622596736,6552756608.0,1331691520.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,13102793216.0,1.0,0.0,,,,,1.0,relu,1478492160.0,16.0,,224.0,0.006757277995347978,13105513216.0,1478492160.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,26205586432.0,1.0,0.0,,,,,1.0,relu,1625292800.0,32.0,,224.0,0.011876551806926728,26211026432.0,1625292800.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,52411172864.0,1.0,0.0,,,,,1.0,relu,2210398208.0,64.0,,224.0,0.023447082936763758,52422052864.0,2210398208.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,104822345728.0,1.0,0.0,,,,,1.0,relu,3374317568.0,128.0,,224.0,0.047856581211090085,104844105728.0,3374317568.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,1.0,relu,1845493760.0,1.0,,224.0,0.0043013781309127795,15470314496.0,1845493760.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,1.0,relu,2361393152.0,2.0,,224.0,0.007128249481320381,30940628992.0,2361393152.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,1.0,relu,2361393152.0,4.0,,224.0,0.012554612383246422,61881257984.0,2361393152.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,1.0,relu,2378170368.0,8.0,,224.0,0.02043165154755116,123762515968.0,2378170368.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,245546090496.0,2.0,0.0,3.0,1978138624.0,,,1.0,relu,3191865344.0,16.0,,224.0,0.029663805663585664,247525031936.0,3191865344.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,802816.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,491092180992.0,2.0,0.0,3.0,3956277248.0,,,1.0,relu,4817158144.0,32.0,,224.0,0.05596802420914173,495050063872.0,4817158144.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,1605632.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,1.0,relu,8883535872.0,64.0,,224.0,0.11133533343672752,990100127744.0,8883535872.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,1.0,relu,9919528960.0,128.0,,224.0,0.2220891688019037,1980200255488.0,9919528960.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,,,,,
160.0,7725699072.0,,,1.0,2208000.0,,,1.0,relu,1373634560.0,1.0,,224.0,0.03091994747519493,7845841056.0,1373634560.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0,,,,
160.0,15451398144.0,,,1.0,4416000.0,,,1.0,relu,1509949440.0,2.0,,224.0,0.03075146302580833,15691682112.0,1509949440.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0,,,,
160.0,30902796288.0,,,1.0,8832000.0,,,1.0,relu,1719664640.0,4.0,,224.0,0.030949417129158975,31383364224.0,1719664640.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,1.0,relu,1845493760.0,8.0,,224.0,0.030771818757057187,62766728448.0,1845493760.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,123611185152.0,,,1.0,35328000.0,,,1.0,relu,2095054848.0,16.0,,224.0,0.045324649661779404,125533456896.0,2095054848.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0,,,,
160.0,247222370304.0,,,1.0,70656000.0,,,1.0,relu,2652897280.0,32.0,,224.0,0.08415929898619652,251066913792.0,2652897280.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,1.0,relu,3707764736.0,64.0,,224.0,0.16492420770227909,502133827584.0,3707764736.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,1.0,relu,5811208192.0,128.0,,224.0,0.32479622811079023,1004267655168.0,5811208192.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1.0,relu,1386217472.0,1.0,,224.0,0.016832970827817918,2856567712.0,1386217472.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1.0,relu,1463812096.0,2.0,,224.0,0.01891860626637936,5713135424.0,1463812096.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1.0,relu,1514143744.0,4.0,,224.0,0.01931932270526886,11426270848.0,1514143744.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1.0,relu,1579155456.0,8.0,,224.0,0.02011149376630783,22852541696.0,1579155456.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,1.0,relu,1874853888.0,16.0,,224.0,0.019547748565673827,45705083392.0,1874853888.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,,,,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,1.0,relu,2193620992.0,32.0,,224.0,0.025326814502477646,91410166784.0,2193620992.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,,,,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,1.0,relu,2816475136.0,64.0,,224.0,0.048127827048301694,182820333568.0,2816475136.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,,,,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,1.0,relu,4089446400.0,128.0,,224.0,0.09235347285866738,365640667136.0,4089446400.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,,,,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,1.0,relu,1308622848.0,1.0,,224.0,0.009520585834980009,1511332032.0,1308622848.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,,,,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,1.0,relu,1363148800.0,2.0,,224.0,0.01252918466925621,3022664064.0,1363148800.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,,,,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,1.0,relu,1377828864.0,4.0,,224.0,0.013301964849233627,6045328128.0,1377828864.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,,,,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,1.0,relu,1484783616.0,8.0,,224.0,0.013320430740714071,12090656256.0,1484783616.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,,,,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,1.0,relu,1709178880.0,16.0,,224.0,0.013427212089300157,24181312512.0,1709178880.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,,,,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,1.0,relu,2055208960.0,32.0,,224.0,0.014946459978818891,48362625024.0,2055208960.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,,,,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,1.0,relu,2728394752.0,64.0,,224.0,0.02553143575787544,96725250048.0,2728394752.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,,,,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,1.0,relu,4066377728.0,128.0,,224.0,0.0482975821942091,193450500096.0,4066377728.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,,,,,
56.0,143883992.0,,,1.0,1024000.0,,,1.0,relu,1254096896.0,1.0,,224.0,0.00878831148147583,152708792.0,1254096896.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,287767984.0,,,1.0,2048000.0,,,1.0,relu,1258291200.0,2.0,,224.0,0.009062021598219871,305417584.0,1258291200.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
