<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,act_fn,avg_memory,batch_size,device,device_config,device_idx,dropout,exp_name,input_size,iters,latency,macs,max_memory,model,model_config,num_threads,platform,randomized_text,requires_grad,results_dir,total_nn_calls,total_params,trainable_params,use_channels_last,use_cuda,use_dquant,use_fp16,use_ipex,use_jit,use_tensorrt,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
5.0,655566528.0,2.0,0.0,3.0,58621952.0,,,relu,1933574144.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.173046469688416e-07,714206912.0,1933574144.0,alexnet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,18432.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,1311133056.0,2.0,0.0,3.0,117243904.0,,,relu,2168455168.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.288530468940734e-07,1428413824.0,2168455168.0,alexnet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,36864.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,2622266112.0,2.0,0.0,3.0,234487808.0,,,relu,2170552320.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.169321179389952e-07,2856827648.0,2170552320.0,alexnet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,73728.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,5244532224.0,2.0,0.0,3.0,468975616.0,,,relu,2206203904.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.379800081253052e-07,5713655296.0,2206203904.0,alexnet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,147456.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,relu,2206203904.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.089227437973024e-07,11427310592.0,2206203904.0,alexnet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,relu,2302672896.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.107853889465331e-07,22854621184.0,2302672896.0,alexnet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,relu,2302672896.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.53253698348999e-07,45709242368.0,2302672896.0,alexnet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,relu,2678063104.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.491558790206909e-07,91418484736.0,2678063104.0,alexnet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,relu,1696595968.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.418915629386902e-07,819094576.0,1696595968.0,squeezenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,relu,1696595968.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.249414920806885e-07,1638189152.0,1696595968.0,squeezenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,relu,1728053248.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.091090083122253e-07,3276378304.0,1728053248.0,squeezenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,relu,1765801984.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.268041372299193e-07,6552756608.0,1765801984.0,squeezenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,13102793216.0,1.0,0.0,,,,,relu,1887436800.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.60890543460846e-07,13105513216.0,1887436800.0,squeezenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,26205586432.0,1.0,0.0,,,,,relu,2034237440.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.480382919311524e-07,26211026432.0,2034237440.0,squeezenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,52411172864.0,1.0,0.0,,,,,relu,2642411520.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.290393114089965e-07,52422052864.0,2642411520.0,squeezenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,104822345728.0,1.0,0.0,,,,,relu,3227516928.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.579103112220764e-07,104844105728.0,3227516928.0,squeezenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,relu,2281701376.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.150694727897644e-07,15470314496.0,2281701376.0,vgg16,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,relu,2875195392.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.148832082748412e-07,30940628992.0,2875195392.0,vgg16,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,relu,3370123264.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.389113306999206e-07,61881257984.0,3370123264.0,vgg16,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,relu,3370123264.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.269904017448427e-07,123762515968.0,3370123264.0,vgg16,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,245546090496.0,2.0,0.0,3.0,1978138624.0,,,relu,3386900480.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.411465048789978e-07,247525031936.0,3386900480.0,vgg16,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,802816.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,491092180992.0,2.0,0.0,3.0,3956277248.0,,,relu,4005560320.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.478520274162292e-07,495050063872.0,4005560320.0,vgg16,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1605632.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,relu,7298088960.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.547678589820859e-07,990100127744.0,7298088960.0,vgg16,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,relu,12232687616.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.227063179016112e-07,1980200255488.0,12232687616.0,vgg16,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,,,,,
160.0,7725699072.0,,,1.0,2208000.0,,,relu,1820327936.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.260590791702271e-07,7845841056.0,1820327936.0,densenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0,,,,
160.0,15451398144.0,,,1.0,4416000.0,,,relu,1933574144.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.53067433834076e-07,15691682112.0,1933574144.0,densenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0,,,,
160.0,30902796288.0,,,1.0,8832000.0,,,relu,2063597568.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,6.848946213722229e-07,31383364224.0,2063597568.0,densenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,relu,2319450112.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.709488272666931e-07,62766728448.0,2319450112.0,densenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,123611185152.0,,,1.0,35328000.0,,,relu,2755657728.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,6.720423698425293e-07,125533456896.0,2755657728.0,densenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0,,,,
160.0,247222370304.0,,,1.0,70656000.0,,,relu,3573547008.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.230788469314575e-07,251066913792.0,3573547008.0,densenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,relu,5196742656.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,6.921589374542237e-07,502133827584.0,5196742656.0,densenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,relu,8438939648.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.407739758491515e-07,1004267655168.0,8438939648.0,densenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,relu,1832910848.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.6627833247184754e-06,2856567712.0,1832910848.0,inception,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,relu,1931476992.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.240582585334778e-07,5713135424.0,1931476992.0,inception,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,relu,2027945984.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.592622518539429e-07,11426270848.0,2027945984.0,inception,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,relu,2092957696.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.36165452003479e-07,22852541696.0,2092957696.0,inception,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,relu,2248146944.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.607523679733276e-07,45705083392.0,2248146944.0,inception,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,,,,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,relu,2577399808.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.14745032787323e-07,91410166784.0,2577399808.0,inception,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,,,,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,relu,3072327680.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.879229426383972e-07,182820333568.0,3072327680.0,inception,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,,,,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,relu,4263510016.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.959323167800903e-07,365640667136.0,4263510016.0,inception,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,,,,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,relu,1757413376.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.29970633983612e-07,1511332032.0,1757413376.0,googlenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,,,,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,relu,1786773504.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.220093488693235e-07,3022664064.0,1786773504.0,googlenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,,,,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,relu,1841299456.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.279698133468628e-07,6045328128.0,1841299456.0,googlenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,,,,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,relu,1895825408.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.508803486824036e-07,12090656256.0,1895825408.0,googlenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,,,,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,relu,2000683008.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.261071681976318e-07,24181312512.0,2000683008.0,googlenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,,,,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,relu,2206203904.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,9.249895811080931e-07,48362625024.0,2206203904.0,googlenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,,,,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,relu,2617245696.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.830800652503969e-07,96725250048.0,2617245696.0,googlenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,,,,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,relu,3439329280.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.940696716308594e-07,193450500096.0,3439329280.0,googlenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,,,,,
56.0,143883992.0,,,1.0,1024000.0,,,relu,1702887424.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.230788469314575e-07,152708792.0,1702887424.0,shufflenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,287767984.0,,,1.0,2048000.0,,,relu,1704984576.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.020309567451477e-07,305417584.0,1704984576.0,shufflenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,575535968.0,,,1.0,4096000.0,,,relu,1728053248.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.038936018943785e-07,610835168.0,1728053248.0,shufflenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1151071936.0,,,1.0,8192000.0,,,relu,1728053248.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,6.88992440700531e-07,1221670336.0,1728053248.0,shufflenet,config/models/vision.yaml,1.0,3090,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
