latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn
6.204918026924134e-05,1293680640.0,1293680640.0,8388608.0,8388608.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 1, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.213486194610596e-05,1331429376.0,1331429376.0,18874368.0,18874368.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 1, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
6.315596401691436e-05,1398538240.0,1398538240.0,33554432.0,33554432.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 1, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.62154096364975e-05,1339817984.0,1339817984.0,4.0,4.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 2, 1)",2.0,1.0,0.0,0.0,0.0,,relu
3.6353617906570436e-05,1339817984.0,1339817984.0,16.0,16.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 2, 2)",2.0,1.0,0.0,0.0,0.0,,relu
3.663450479507446e-05,1339817984.0,1339817984.0,64.0,64.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 2, 4)",2.0,1.0,0.0,0.0,0.0,,relu
3.6280229687690734e-05,1339817984.0,1339817984.0,256.0,256.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 2, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.627240657806396e-05,1339817984.0,1339817984.0,1024.0,1024.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 2, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.6219879984855655e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 2, 32)",2.0,1.0,0.0,0.0,0.0,,relu
3.634020686149597e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 2, 64)",2.0,1.0,0.0,0.0,0.0,,relu
3.9658322930336e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 2, 256)",2.0,1.0,0.0,0.0,0.0,,relu
3.8417801260948184e-05,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 2, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.460025906562805e-05,1293680640.0,1293680640.0,4194304.0,4194304.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 2, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
6.19940459728241e-05,1293680640.0,1293680640.0,16777216.0,16777216.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 2, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.176233291625977e-05,1331429376.0,1331429376.0,37748736.0,37748736.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 2, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
6.191954016685486e-05,1398538240.0,1398538240.0,67108864.0,67108864.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 2, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.584586083889007e-05,1398538240.0,1398538240.0,8.0,8.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 4, 1)",2.0,1.0,0.0,0.0,0.0,,relu
3.772340714931488e-05,1398538240.0,1398538240.0,32.0,32.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 4, 2)",2.0,1.0,0.0,0.0,0.0,,relu
3.628097474575043e-05,1272709120.0,1272709120.0,128.0,128.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 4, 4)",2.0,1.0,0.0,0.0,0.0,,relu
3.610365092754364e-05,1272709120.0,1272709120.0,512.0,512.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 4, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.64452600479126e-05,1272709120.0,1272709120.0,2048.0,2048.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 4, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.646649420261383e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 4, 32)",2.0,1.0,0.0,0.0,0.0,,relu
3.636367619037628e-05,1272709120.0,1272709120.0,32768.0,32768.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 4, 64)",2.0,1.0,0.0,0.0,0.0,,relu
3.710538148880005e-05,1272709120.0,1272709120.0,524288.0,524288.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 4, 256)",2.0,1.0,0.0,0.0,0.0,,relu
5.1312148571014404e-05,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 4, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.467141211032867e-05,1293680640.0,1293680640.0,8388608.0,8388608.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 4, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
6.20819628238678e-05,1293680640.0,1293680640.0,33554432.0,33554432.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 4, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.127767264842987e-05,1331429376.0,1331429376.0,75497472.0,75497472.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 4, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
6.196573376655578e-05,1377566720.0,1377566720.0,134217728.0,134217728.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 4, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.593489527702332e-05,1377566720.0,1377566720.0,16.0,16.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 8, 1)",2.0,1.0,0.0,0.0,0.0,,relu
3.641918301582337e-05,1377566720.0,1377566720.0,64.0,64.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 8, 2)",2.0,1.0,0.0,0.0,0.0,,relu
3.605298697948456e-05,1377566720.0,1377566720.0,256.0,256.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 8, 4)",2.0,1.0,0.0,0.0,0.0,,relu
3.624781966209412e-05,1377566720.0,1377566720.0,1024.0,1024.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 8, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.648474812507629e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 8, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.7050247192382814e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 8, 32)",2.0,1.0,0.0,0.0,0.0,,relu
3.6720559000968934e-05,1272709120.0,1272709120.0,65536.0,65536.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 8, 64)",2.0,1.0,0.0,0.0,0.0,,relu
3.5873427987098697e-05,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 8, 256)",2.0,1.0,0.0,0.0,0.0,,relu
5.092993378639221e-05,1272709120.0,1272709120.0,4194304.0,4194304.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 8, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.886832416057587e-05,1293680640.0,1293680640.0,16777216.0,16777216.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 8, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
6.197281181812287e-05,1293680640.0,1293680640.0,67108864.0,67108864.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 8, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.116032600402831e-05,1331429376.0,1331429376.0,150994944.0,150994944.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 8, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
6.170347332954407e-05,1398538240.0,1398538240.0,268435456.0,268435456.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 8, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.5880133509635925e-05,1398538240.0,1398538240.0,32.0,32.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 16, 1)",2.0,1.0,0.0,0.0,0.0,,relu
0.00010950565338134766,1272709120.0,1272709120.0,128.0,128.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 16, 2)",2.0,1.0,0.0,0.0,0.0,,relu
7.056891918182373e-05,1272709120.0,1272709120.0,512.0,512.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 16, 4)",2.0,1.0,0.0,0.0,0.0,,relu
4.657581448554993e-05,1272709120.0,1272709120.0,2048.0,2048.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 16, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.6662817001342775e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 16, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.710463643074036e-05,1272709120.0,1272709120.0,32768.0,32768.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 16, 32)",2.0,1.0,0.0,0.0,0.0,,relu
3.739260137081146e-05,1272709120.0,1272709120.0,131072.0,131072.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 16, 64)",2.0,1.0,0.0,0.0,0.0,,relu
6.014928221702576e-05,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 16, 256)",2.0,1.0,0.0,0.0,0.0,,relu
5.9351325035095215e-05,1272709120.0,1272709120.0,8388608.0,8388608.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 16, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.153099238872528e-05,1293680640.0,1293680640.0,33554432.0,33554432.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 16, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
6.070062518119812e-05,1293680640.0,1293680640.0,134217728.0,134217728.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 16, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.123632192611694e-05,1331429376.0,1331429376.0,301989888.0,301989888.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 16, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
6.170794367790222e-05,1398538240.0,1398538240.0,536870912.0,536870912.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 16, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.6376342177391055e-05,1398538240.0,1398538240.0,64.0,64.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 32, 1)",2.0,1.0,0.0,0.0,0.0,,relu
3.70025634765625e-05,1398538240.0,1398538240.0,256.0,256.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 32, 2)",2.0,1.0,0.0,0.0,0.0,,relu
3.687255084514618e-05,1398538240.0,1398538240.0,1024.0,1024.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 32, 4)",2.0,1.0,0.0,0.0,0.0,,relu
3.6866962909698485e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 32, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.676526248455048e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 32, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.717280924320221e-05,1272709120.0,1272709120.0,65536.0,65536.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 32, 32)",2.0,1.0,0.0,0.0,0.0,,relu
3.740601241588593e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 32, 64)",2.0,1.0,0.0,0.0,0.0,,relu
6.026811897754669e-05,1272709120.0,1272709120.0,4194304.0,4194304.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 32, 256)",2.0,1.0,0.0,0.0,0.0,,relu
6.374605000019074e-05,1272709120.0,1272709120.0,16777216.0,16777216.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 32, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.547681987285614e-05,1295777792.0,1295777792.0,67108864.0,67108864.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 32, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
6.570145487785339e-05,1295777792.0,1295777792.0,268435456.0,268435456.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 32, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.454326212406159e-05,1335623680.0,1335623680.0,603979776.0,603979776.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 32, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
5.55478036403656e-05,1400635392.0,1400635392.0,1073741824.0,1073741824.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 32, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.6660581827163696e-05,1339817984.0,1339817984.0,128.0,128.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 64, 1)",2.0,1.0,0.0,0.0,0.0,,relu
3.729574382305145e-05,1339817984.0,1339817984.0,512.0,512.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 64, 2)",2.0,1.0,0.0,0.0,0.0,,relu
3.696829080581665e-05,1339817984.0,1339817984.0,2048.0,2048.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 64, 4)",2.0,1.0,0.0,0.0,0.0,,relu
3.6821886897087094e-05,1339817984.0,1339817984.0,8192.0,8192.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 64, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.655366599559784e-05,1339817984.0,1339817984.0,32768.0,32768.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 64, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.729052841663361e-05,1272709120.0,1272709120.0,131072.0,131072.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 64, 32)",2.0,1.0,0.0,0.0,0.0,,relu
3.888458013534546e-05,1272709120.0,1272709120.0,524288.0,524288.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 64, 64)",2.0,1.0,0.0,0.0,0.0,,relu
5.3155794739723204e-05,1272709120.0,1272709120.0,8388608.0,8388608.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 64, 256)",2.0,1.0,0.0,0.0,0.0,,relu
6.492957472801209e-05,1274806272.0,1274806272.0,33554432.0,33554432.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 64, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.104297935962676e-05,1293680640.0,1293680640.0,134217728.0,134217728.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 64, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
6.237961351871491e-05,1295777792.0,1295777792.0,536870912.0,536870912.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 64, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.268657743930816e-05,1352400896.0,1352400896.0,1207959552.0,1207959552.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 64, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
6.230734288692474e-05,1419509760.0,1419509760.0,2147483648.0,2147483648.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 64, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.8098543882369995e-05,1398538240.0,1398538240.0,256.0,256.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 128, 1)",2.0,1.0,0.0,0.0,0.0,,relu
3.668889403343201e-05,1398538240.0,1398538240.0,1024.0,1024.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 128, 2)",2.0,1.0,0.0,0.0,0.0,,relu
3.76775860786438e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 128, 4)",2.0,1.0,0.0,0.0,0.0,,relu
3.671124577522278e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 128, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.67380678653717e-05,1272709120.0,1272709120.0,65536.0,65536.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 128, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.69977205991745e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 128, 32)",2.0,1.0,0.0,0.0,0.0,,relu
3.679506480693817e-05,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 128, 64)",2.0,1.0,0.0,0.0,0.0,,relu
5.3519755601882936e-05,1272709120.0,1272709120.0,16777216.0,16777216.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 128, 256)",2.0,1.0,0.0,0.0,0.0,,relu
6.195828318595886e-05,1274806272.0,1274806272.0,67108864.0,67108864.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 128, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.361529231071472e-05,1297874944.0,1297874944.0,268435456.0,268435456.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 128, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
6.158500909805297e-05,1312555008.0,1312555008.0,1073741824.0,1073741824.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 128, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.222501397132874e-05,1350303744.0,1350303744.0,2415919104.0,2415919104.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 128, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
5.5791810154914856e-05,1398538240.0,1398538240.0,4294967296.0,4294967296.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 128, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.6193057894706726e-05,1377566720.0,1377566720.0,512.0,512.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 256, 1)",2.0,1.0,0.0,0.0,0.0,,relu
3.717653453350067e-05,1377566720.0,1377566720.0,2048.0,2048.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 256, 2)",2.0,1.0,0.0,0.0,0.0,,relu
3.6735087633132935e-05,1377566720.0,1377566720.0,8192.0,8192.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 256, 4)",2.0,1.0,0.0,0.0,0.0,,relu
3.674179315567016e-05,1377566720.0,1377566720.0,32768.0,32768.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 256, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.7400051951408386e-05,1272709120.0,1272709120.0,131072.0,131072.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 256, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.704763948917389e-05,1272709120.0,1272709120.0,524288.0,524288.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 256, 32)",2.0,1.0,0.0,0.0,0.0,,relu
5.4413825273513795e-05,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 256, 64)",2.0,1.0,0.0,0.0,0.0,,relu
6.1739981174469e-05,1272709120.0,1272709120.0,33554432.0,33554432.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 256, 256)",2.0,1.0,0.0,0.0,0.0,,relu
6.427578628063202e-05,1276903424.0,1276903424.0,134217728.0,134217728.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 256, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.291233003139496e-05,1295777792.0,1295777792.0,536870912.0,536870912.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 256, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
5.4368749260902405e-05,1312555008.0,1312555008.0,2147483648.0,2147483648.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 256, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
6.41748309135437e-05,1371275264.0,1371275264.0,4831838208.0,4831838208.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 256, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
5.416162312030792e-05,1438384128.0,1438384128.0,8589934592.0,8589934592.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 256, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.8300082087516786e-05,1417412608.0,1417412608.0,1024.0,1024.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(2, 512, 1)",2.0,1.0,0.0,0.0,0.0,,relu
3.739744424819946e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(2, 512, 2)",2.0,1.0,0.0,0.0,0.0,,relu
3.750398755073547e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(2, 512, 4)",2.0,1.0,0.0,0.0,0.0,,relu
3.702007234096527e-05,1272709120.0,1272709120.0,65536.0,65536.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(2, 512, 8)",2.0,1.0,0.0,0.0,0.0,,relu
3.715865314006806e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(2, 512, 16)",2.0,1.0,0.0,0.0,0.0,,relu
3.6831945180892944e-05,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(2, 512, 32)",2.0,1.0,0.0,0.0,0.0,,relu
5.080848932266235e-05,1272709120.0,1272709120.0,4194304.0,4194304.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(2, 512, 64)",2.0,1.0,0.0,0.0,0.0,,relu
6.249994039535523e-05,1274806272.0,1274806272.0,67108864.0,67108864.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(2, 512, 256)",2.0,1.0,0.0,0.0,0.0,,relu
6.135031580924987e-05,1293680640.0,1293680640.0,268435456.0,268435456.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(2, 512, 512)",2.0,1.0,0.0,0.0,0.0,,relu
6.559975445270538e-05,1293680640.0,1293680640.0,1073741824.0,1073741824.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(2, 512, 1024)",2.0,1.0,0.0,0.0,0.0,,relu
5.923658609390259e-05,1331429376.0,1331429376.0,4294967296.0,4294967296.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(2, 512, 2048)",2.0,1.0,0.0,0.0,0.0,,relu
5.207769572734833e-05,1364983808.0,1364983808.0,9663676416.0,9663676416.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(2, 512, 3072)",2.0,1.0,0.0,0.0,0.0,,relu
5.1746517419815065e-05,1444675584.0,1444675584.0,17179869184.0,17179869184.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(2, 512, 4096)",2.0,1.0,0.0,0.0,0.0,,relu
3.7328153848648074e-05,1394343936.0,1394343936.0,4.0,4.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(4, 1, 1)",4.0,1.0,0.0,0.0,0.0,,relu
3.613270819187164e-05,1394343936.0,1394343936.0,16.0,16.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(4, 1, 2)",4.0,1.0,0.0,0.0,0.0,,relu
3.63815575838089e-05,1394343936.0,1394343936.0,64.0,64.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(4, 1, 4)",4.0,1.0,0.0,0.0,0.0,,relu
3.542006015777588e-05,1272709120.0,1272709120.0,256.0,256.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(4, 1, 8)",4.0,1.0,0.0,0.0,0.0,,relu
3.674030303955078e-05,1272709120.0,1272709120.0,1024.0,1024.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(4, 1, 16)",4.0,1.0,0.0,0.0,0.0,,relu
3.5652145743370053e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(4, 1, 32)",4.0,1.0,0.0,0.0,0.0,,relu
3.634504973888397e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(4, 1, 64)",4.0,1.0,0.0,0.0,0.0,,relu
3.564916551113129e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(4, 1, 256)",4.0,1.0,0.0,0.0,0.0,,relu
3.837943077087402e-05,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(4, 1, 512)",4.0,1.0,0.0,0.0,0.0,,relu
6.385594606399536e-05,1293680640.0,1293680640.0,4194304.0,4194304.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(4, 1, 1024)",4.0,1.0,0.0,0.0,0.0,,relu
6.198249757289886e-05,1293680640.0,1293680640.0,16777216.0,16777216.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(4, 1, 2048)",4.0,1.0,0.0,0.0,0.0,,relu
6.654895842075347e-05,1331429376.0,1331429376.0,37748736.0,37748736.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(4, 1, 3072)",4.0,1.0,0.0,0.0,0.0,,relu
6.16569072008133e-05,1398538240.0,1398538240.0,67108864.0,67108864.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(4, 1, 4096)",4.0,1.0,0.0,0.0,0.0,,relu
3.6189332604408264e-05,1339817984.0,1339817984.0,8.0,8.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(4, 2, 1)",4.0,1.0,0.0,0.0,0.0,,relu
3.654025495052338e-05,1339817984.0,1339817984.0,32.0,32.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(4, 2, 2)",4.0,1.0,0.0,0.0,0.0,,relu
3.6600977182388306e-05,1339817984.0,1339817984.0,128.0,128.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(4, 2, 4)",4.0,1.0,0.0,0.0,0.0,,relu
3.655552864074707e-05,1339817984.0,1339817984.0,512.0,512.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(4, 2, 8)",4.0,1.0,0.0,0.0,0.0,,relu
3.648698329925537e-05,1339817984.0,1339817984.0,2048.0,2048.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(4, 2, 16)",4.0,1.0,0.0,0.0,0.0,,relu
3.6066025495529173e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(4, 2, 32)",4.0,1.0,0.0,0.0,0.0,,relu
3.664791584014893e-05,1272709120.0,1272709120.0,32768.0,32768.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(4, 2, 64)",4.0,1.0,0.0,0.0,0.0,,relu
3.67380678653717e-05,1272709120.0,1272709120.0,524288.0,524288.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(4, 2, 256)",4.0,1.0,0.0,0.0,0.0,,relu
5.1283463835716245e-05,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(4, 2, 512)",4.0,1.0,0.0,0.0,0.0,,relu
