latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,in_channel,out_channel,kernel_size,stride,img_size
0.00022437721490859986,1299972096.0,1299972096.0,1327104.0,1327104.0,147584.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,128.0,3.0,5.0,14.0
0.00023214370012283325,1299972096.0,1299972096.0,5308416.0,5308416.0,147584.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,128.0,3.0,5.0,28.0
6.245002150535583e-05,1299972096.0,1299972096.0,17842176.0,17842176.0,147584.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,128.0,3.0,5.0,56.0
0.00023503340780735017,1295777792.0,1295777792.0,71368704.0,71368704.0,147584.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,128.0,3.0,5.0,112.0
0.00023502595722675325,1304166400.0,1304166400.0,298598400.0,298598400.0,147584.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,128.0,3.0,5.0,224.0
0.00015768371522426606,1276903424.0,1276903424.0,1605632.0,1605632.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,1.0,7.0
0.00019842684268951417,1276903424.0,1276903424.0,6422528.0,6422528.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,1.0,14.0
4.7511979937553404e-05,1276903424.0,1276903424.0,25690112.0,25690112.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,1.0,28.0
7.510446012020111e-05,1297874944.0,1297874944.0,102760448.0,102760448.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,1.0,56.0
6.042085587978363e-05,1297874944.0,1297874944.0,411041792.0,411041792.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,1.0,112.0
6.042309105396271e-05,1354498048.0,1354498048.0,1644167168.0,1644167168.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,1.0,224.0
0.00015741027891635895,1274806272.0,1274806272.0,524288.0,524288.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,2.0,7.0
0.0001816902309656143,1274806272.0,1274806272.0,1605632.0,1605632.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,2.0,14.0
3.9606168866157534e-05,1274806272.0,1274806272.0,6422528.0,6422528.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,2.0,28.0
7.55399465560913e-05,1295777792.0,1295777792.0,25690112.0,25690112.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,2.0,56.0
6.063394248485565e-05,1295777792.0,1295777792.0,102760448.0,102760448.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,2.0,112.0
6.49861991405487e-05,1316749312.0,1316749312.0,411041792.0,411041792.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,2.0,224.0
0.0001579105854034424,1274806272.0,1274806272.0,131072.0,131072.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,5.0,7.0
0.00022826194763183593,1274806272.0,1274806272.0,294912.0,294912.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,5.0,14.0
5.0656870007514955e-05,1274806272.0,1274806272.0,1179648.0,1179648.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,5.0,28.0
9.860694408416748e-05,1295777792.0,1295777792.0,4718592.0,4718592.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,5.0,56.0
8.194819092750549e-05,1295777792.0,1295777792.0,17334272.0,17334272.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,5.0,112.0
7.092356681823731e-05,1323040768.0,1323040768.0,66355200.0,66355200.0,33024.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,1.0,5.0,224.0
6.638504564762115e-05,1295777792.0,1295777792.0,7372800.0,7372800.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,1.0,7.0
0.00023848339915275574,1295777792.0,1295777792.0,42467328.0,42467328.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,1.0,14.0
0.0002432476729154587,1295777792.0,1295777792.0,199360512.0,199360512.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,1.0,28.0
7.625520229339599e-05,1295777792.0,1295777792.0,859963392.0,859963392.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,1.0,56.0
5.535781383514404e-05,1308360704.0,1308360704.0,3568435200.0,3568435200.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,1.0,112.0
5.7242438197135924e-05,1375469568.0,1375469568.0,14534443008.0,14534443008.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,1.0,224.0
0.00016339868307113647,1323040768.0,1323040768.0,2654208.0,2654208.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,2.0,7.0
0.00018324479460716248,1323040768.0,1323040768.0,10616832.0,10616832.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,2.0,14.0
0.00023380331695079803,1295777792.0,1295777792.0,49840128.0,49840128.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,2.0,28.0
7.577203214168549e-05,1295777792.0,1295777792.0,214990848.0,214990848.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,2.0,56.0
0.00020600482821464539,1308360704.0,1308360704.0,892108800.0,892108800.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,2.0,112.0
0.00020697154104709625,1323040768.0,1323040768.0,3633610752.0,3633610752.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,2.0,224.0
0.0001713082194328308,1323040768.0,1323040768.0,294912.0,294912.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,5.0,7.0
0.000166982039809227,1323040768.0,1323040768.0,2654208.0,2654208.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,5.0,14.0
0.00022279508411884307,1323040768.0,1323040768.0,10616832.0,10616832.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,5.0,28.0
7.705315947532654e-05,1295777792.0,1295777792.0,35684352.0,35684352.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,5.0,56.0
0.00020249523222446442,1295777792.0,1295777792.0,142737408.0,142737408.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,5.0,112.0
0.00022248588502407073,1323040768.0,1323040768.0,597196800.0,597196800.0,295168.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,256.0,3.0,5.0,224.0
0.00014500655233860016,1323040768.0,1323040768.0,3211264.0,3211264.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,1.0,7.0
0.00015117302536964415,1323040768.0,1323040768.0,12845056.0,12845056.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,1.0,14.0
6.152987480163574e-05,1323040768.0,1323040768.0,51380224.0,51380224.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,1.0,28.0
7.53551721572876e-05,1323040768.0,1323040768.0,205520896.0,205520896.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,1.0,56.0
6.191357970237732e-05,1323040768.0,1323040768.0,822083584.0,822083584.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,1.0,112.0
6.532557308673859e-05,1404829696.0,1404829696.0,3288334336.0,3288334336.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,1.0,224.0
0.00014568231999874116,1274806272.0,1274806272.0,1048576.0,1048576.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,2.0,7.0
0.0002593930810689926,1274806272.0,1274806272.0,3211264.0,3211264.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,2.0,14.0
7.469840347766876e-05,1276903424.0,1276903424.0,12845056.0,12845056.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,2.0,28.0
7.618330419063568e-05,1297874944.0,1297874944.0,51380224.0,51380224.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,2.0,56.0
6.015598773956299e-05,1297874944.0,1297874944.0,205520896.0,205520896.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,2.0,112.0
6.044581532478332e-05,1329332224.0,1329332224.0,822083584.0,822083584.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,2.0,224.0
0.0001792319118976593,1274806272.0,1274806272.0,262144.0,262144.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,5.0,7.0
0.0001795295625925064,1274806272.0,1274806272.0,589824.0,589824.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,5.0,14.0
6.627626717090607e-05,1276903424.0,1276903424.0,2359296.0,2359296.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,5.0,28.0
7.710792124271393e-05,1297874944.0,1297874944.0,9437184.0,9437184.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,5.0,56.0
6.044171750545502e-05,1297874944.0,1297874944.0,34668544.0,34668544.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,5.0,112.0
6.037876009941101e-05,1325137920.0,1325137920.0,132710400.0,132710400.0,66048.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,1.0,5.0,224.0
5.5291876196861264e-05,1295777792.0,1295777792.0,14745600.0,14745600.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,1.0,7.0
0.0001797277480363846,1295777792.0,1295777792.0,84934656.0,84934656.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,1.0,14.0
5.99004328250885e-05,1295777792.0,1295777792.0,398721024.0,398721024.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,1.0,28.0
7.66310840845108e-05,1295777792.0,1295777792.0,1719926784.0,1719926784.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,1.0,56.0
5.802623927593231e-05,1341915136.0,1341915136.0,7136870400.0,7136870400.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,1.0,112.0
5.563870072364807e-05,1446772736.0,1446772736.0,29068886016.0,29068886016.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,1.0,224.0
0.00015777349472045898,1295777792.0,1295777792.0,5308416.0,5308416.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,2.0,7.0
0.0001692619174718857,1295777792.0,1295777792.0,21233664.0,21233664.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,2.0,14.0
5.95584511756897e-05,1295777792.0,1295777792.0,99680256.0,99680256.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,2.0,28.0
7.482878863811493e-05,1295777792.0,1295777792.0,429981696.0,429981696.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,2.0,56.0
0.00020735859870910645,1335623680.0,1335623680.0,1784217600.0,1784217600.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,2.0,112.0
0.000222676619887352,1350303744.0,1350303744.0,7267221504.0,7267221504.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,2.0,224.0
0.00016839951276779175,1316749312.0,1316749312.0,589824.0,589824.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,5.0,7.0
0.00018345043063163757,1295777792.0,1295777792.0,5308416.0,5308416.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,5.0,14.0
6.0117989778518674e-05,1295777792.0,1295777792.0,21233664.0,21233664.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,5.0,28.0
7.470771670341492e-05,1295777792.0,1295777792.0,71368704.0,71368704.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,5.0,56.0
0.00022453367710113526,1308360704.0,1308360704.0,285474816.0,285474816.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,5.0,112.0
0.00020241066813468932,1344012288.0,1344012288.0,1194393600.0,1194393600.0,590336.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,512.0,3.0,5.0,224.0
0.00015399008989334107,1295777792.0,1295777792.0,6422528.0,6422528.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,1.0,7.0
0.0001569453626871109,1295777792.0,1295777792.0,25690112.0,25690112.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,1.0,14.0
5.996376276016235e-05,1295777792.0,1295777792.0,102760448.0,102760448.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,1.0,28.0
7.532723248004913e-05,1295777792.0,1295777792.0,411041792.0,411041792.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,1.0,56.0
6.09423965215683e-05,1350303744.0,1350303744.0,1644167168.0,1644167168.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,1.0,112.0
6.0352683067321775e-05,1509687296.0,1509687296.0,6576668672.0,6576668672.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,1.0,224.0
0.00014648735523223877,1276903424.0,1276903424.0,2097152.0,2097152.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,2.0,7.0
0.0001708395779132843,1279000576.0,1279000576.0,6422528.0,6422528.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,2.0,14.0
5.991645157337189e-05,1279000576.0,1279000576.0,25690112.0,25690112.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,2.0,28.0
7.936805486679077e-05,1299972096.0,1299972096.0,102760448.0,102760448.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,2.0,56.0
6.067678332328796e-05,1295777792.0,1295777792.0,411041792.0,411041792.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,2.0,112.0
6.046518683433533e-05,1356595200.0,1356595200.0,1644167168.0,1644167168.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,2.0,224.0
0.00014549903571605682,1276903424.0,1276903424.0,524288.0,524288.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,5.0,7.0
0.00016255155205726623,1276903424.0,1276903424.0,1179648.0,1179648.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,5.0,14.0
6.389580667018891e-05,1279000576.0,1279000576.0,4718592.0,4718592.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,5.0,28.0
7.635876536369324e-05,1299972096.0,1299972096.0,18874368.0,18874368.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,5.0,56.0
5.963928997516632e-05,1297874944.0,1297874944.0,69337088.0,69337088.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,5.0,112.0
6.267242133617401e-05,1323040768.0,1323040768.0,265420800.0,265420800.0,132096.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,1.0,5.0,224.0
5.7388469576835634e-05,1295777792.0,1295777792.0,29491200.0,29491200.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,1.0,7.0
0.00016471520066261292,1295777792.0,1295777792.0,169869312.0,169869312.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,1.0,14.0
6.218589842319489e-05,1316749312.0,1316749312.0,797442048.0,797442048.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,1.0,28.0
7.103607058525085e-05,1329332224.0,1329332224.0,3439853568.0,3439853568.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,1.0,56.0
5.055330693721771e-05,1381761024.0,1381761024.0,14273740800.0,14273740800.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,1.0,112.0
5.6201592087745667e-05,1547436032.0,1547436032.0,58137772032.0,58137772032.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,1.0,224.0
0.0001621600240468979,1295777792.0,1295777792.0,10616832.0,10616832.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,2.0,7.0
0.00016983002424240113,1316749312.0,1316749312.0,42467328.0,42467328.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,2.0,14.0
6.278939545154572e-05,1316749312.0,1316749312.0,199360512.0,199360512.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,2.0,28.0
8.501671254634857e-05,1316749312.0,1316749312.0,859963392.0,859963392.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,2.0,56.0
0.00023634731769561768,1358692352.0,1358692352.0,3568435200.0,3568435200.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,2.0,112.0
0.00021054968237876892,1396441088.0,1396441088.0,14534443008.0,14534443008.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,2.0,224.0
0.00016744136810302733,1316749312.0,1316749312.0,1179648.0,1179648.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 7, 7])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,5.0,7.0
0.00016662664711475372,1295777792.0,1295777792.0,10616832.0,10616832.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 14, 14])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,5.0,14.0
5.990341305732727e-05,1295777792.0,1295777792.0,42467328.0,42467328.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 28, 28])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,5.0,28.0
7.437616586685181e-05,1316749312.0,1316749312.0,142737408.0,142737408.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 56, 56])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,5.0,56.0
0.00021835975348949432,1335623680.0,1335623680.0,570949632.0,570949632.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 112, 112])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,5.0,112.0
0.00020184926688671112,1364983808.0,1364983808.0,2388787200.0,2388787200.0,1180672.0,0.0,conv2d,1.0,bchw,"torch.Size([1, 128, 224, 224])",1.0,1.0,0.0,0.0,0.0,,relu,128.0,1024.0,3.0,5.0,224.0
