<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
,,26.0,1637849152.0,1.0,340000.0,1228931072.0,2.0,224.0,0.0015079597011208533,1638189152.0,1228931072.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,3275698304.0,1.0,680000.0,1258291200.0,4.0,224.0,0.0020563654601573945,3276378304.0,1258291200.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,6551396608.0,1.0,1360000.0,1270874112.0,8.0,224.0,0.0015805281698703765,6552756608.0,1270874112.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,13102793216.0,1.0,2720000.0,1308622848.0,16.0,224.0,0.0024906398728489878,13105513216.0,1308622848.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,26205586432.0,1.0,5440000.0,1356857344.0,32.0,224.0,0.002826571278274059,26211026432.0,1356857344.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,52411172864.0,1.0,10880000.0,1453326336.0,64.0,224.0,0.0054238332435488715,52422052864.0,1453326336.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,78616759296.0,1.0,16320000.0,1556086784.0,96.0,224.0,0.00758107788860798,78633079296.0,1556086784.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,104822345728.0,1.0,21760000.0,1663041536.0,128.0,224.0,0.009853765554726123,104844105728.0,1663041536.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,157233518592.0,1.0,32640000.0,1868562432.0,192.0,224.0,0.01372716911137104,157266158592.0,1868562432.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,209644691456.0,1.0,43520000.0,2076180480.0,256.0,224.0,0.019874500669538976,209688211456.0,2076180480.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,314467037184.0,1.0,65280000.0,2485125120.0,384.0,224.0,0.02721986398100853,314532317184.0,2485125120.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,419289382912.0,1.0,87040000.0,2915041280.0,512.0,224.0,0.0357791243121028,419376422912.0,2915041280.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,13.0,15346630656.0,1.0,50176.0,2248146944.0,1.0,224.0,0.00683013666421175,15470314496.0,2248146944.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,123633664.0,5.0,0.0,2.0,0.0,,
,,13.0,30693261312.0,1.0,100352.0,2264924160.0,2.0,224.0,0.002777079492807388,30940628992.0,2264924160.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,247267328.0,5.0,0.0,2.0,0.0,,
,,13.0,61386522624.0,1.0,200704.0,2495610880.0,4.0,224.0,0.0032095909118652344,61881257984.0,2495610880.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,494534656.0,5.0,0.0,2.0,0.0,,
,,13.0,122773045248.0,1.0,401408.0,3204448256.0,8.0,224.0,0.005323071964085102,123762515968.0,3204448256.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,989069312.0,5.0,0.0,2.0,0.0,,
,,13.0,245546090496.0,1.0,802816.0,3571449856.0,16.0,224.0,0.009530440345406531,247525031936.0,3571449856.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,1978138624.0,5.0,0.0,2.0,0.0,,
,,13.0,491092180992.0,1.0,1605632.0,4395630592.0,32.0,224.0,0.015001409873366357,495050063872.0,4395630592.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,3956277248.0,5.0,0.0,2.0,0.0,,
,,13.0,982184361984.0,1.0,3211264.0,4808769536.0,64.0,224.0,0.029328550584614275,990100127744.0,4808769536.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,7912554496.0,5.0,0.0,2.0,0.0,,
,,13.0,1473276542976.0,1.0,4816896.0,5429526528.0,96.0,224.0,0.0428855137899518,1485150191616.0,5429526528.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,11868831744.0,5.0,0.0,2.0,0.0,,
,,13.0,1964368723968.0,1.0,6422528.0,6373244928.0,128.0,224.0,0.05535514894872904,1980200255488.0,6373244928.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,15825108992.0,5.0,0.0,2.0,0.0,,
161.0,117656448.0,160.0,7725699072.0,,,1388314624.0,1.0,224.0,0.008971664868295193,7845841056.0,1388314624.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,2208000.0,1.0,0.0,,,3.0,277536.0
161.0,235312896.0,160.0,15451398144.0,,,1440743424.0,2.0,224.0,0.007649336755275726,15691682112.0,1440743424.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,4416000.0,1.0,0.0,,,3.0,555072.0
161.0,470625792.0,160.0,30902796288.0,,,1535115264.0,4.0,224.0,0.009717958420515059,31383364224.0,1535115264.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,8832000.0,1.0,0.0,,,3.0,1110144.0
161.0,941251584.0,160.0,61805592576.0,,,1627389952.0,8.0,224.0,0.013356821238994598,62766728448.0,1627389952.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,17664000.0,1.0,0.0,,,3.0,2220288.0
161.0,1882503168.0,160.0,123611185152.0,,,1759510528.0,16.0,224.0,0.0163822116330266,125533456896.0,1759510528.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,35328000.0,1.0,0.0,,,3.0,4440576.0
161.0,3765006336.0,160.0,247222370304.0,,,1920991232.0,32.0,224.0,0.02920466270297765,251066913792.0,1920991232.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,70656000.0,1.0,0.0,,,3.0,8881152.0
161.0,7530012672.0,160.0,494444740608.0,,,2231369728.0,64.0,224.0,0.04878104589879513,502133827584.0,2231369728.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,141312000.0,1.0,0.0,,,3.0,17762304.0
161.0,11295019008.0,160.0,741667110912.0,,,2531262464.0,96.0,224.0,0.07490721046924591,753200741376.0,2531262464.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,211968000.0,1.0,0.0,,,3.0,26643456.0
161.0,15060025344.0,160.0,988889481216.0,,,2812280832.0,128.0,224.0,0.09732672739773987,1004267655168.0,2812280832.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,282624000.0,1.0,0.0,,,3.0,35524608.0
161.0,22590038016.0,160.0,1483334221824.0,,,3323985920.0,192.0,224.0,0.14438329432159666,1506401482752.0,3323985920.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,423936000.0,1.0,0.0,,,3.0,53286912.0
161.0,30120050688.0,160.0,1977778962432.0,,,3888119808.0,256.0,224.0,0.1890589471906424,2008535310336.0,3888119808.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,565248000.0,1.0,0.0,,,3.0,71049216.0
96.0,18593344.0,96.0,2835873120.0,1.0,53248.0,1382023168.0,1.0,224.0,0.0039520772174000745,2856567712.0,1382023168.0,inception,198.0,27161264.0,0.0,,,,,2.0,2048000.0,2.0,0.0,1.0,0.0,,
96.0,37186688.0,96.0,5671746240.0,1.0,106496.0,1451229184.0,2.0,224.0,0.0023627983406186107,5713135424.0,1451229184.0,inception,198.0,27161264.0,0.0,,,,,2.0,4096000.0,2.0,0.0,1.0,0.0,,
96.0,74373376.0,96.0,11343492480.0,1.0,212992.0,1547698176.0,4.0,224.0,0.0032306255772709845,11426270848.0,1547698176.0,inception,198.0,27161264.0,0.0,,,,,2.0,8192000.0,2.0,0.0,1.0,0.0,,
96.0,148746752.0,96.0,22686984960.0,1.0,425984.0,1595932672.0,8.0,224.0,0.0020113738253712656,22852541696.0,1595932672.0,inception,198.0,27161264.0,0.0,,,,,2.0,16384000.0,2.0,0.0,1.0,0.0,,
96.0,297493504.0,96.0,45373969920.0,1.0,851968.0,1673527296.0,16.0,224.0,0.003549827821552753,45705083392.0,1673527296.0,inception,198.0,27161264.0,0.0,,,,,2.0,32768000.0,2.0,0.0,1.0,0.0,,
96.0,594987008.0,96.0,90747939840.0,1.0,1703936.0,1778384896.0,32.0,224.0,0.0047051128000020976,91410166784.0,1778384896.0,inception,198.0,27161264.0,0.0,,,,,2.0,65536000.0,2.0,0.0,1.0,0.0,,
96.0,1189974016.0,96.0,181495879680.0,1.0,3407872.0,1941962752.0,64.0,224.0,0.009156041592359544,182820333568.0,1941962752.0,inception,198.0,27161264.0,0.0,,,,,2.0,131072000.0,2.0,0.0,1.0,0.0,,
96.0,1784961024.0,96.0,272243819520.0,1.0,5111808.0,2095054848.0,96.0,224.0,0.01235847920179367,274230500352.0,2095054848.0,inception,198.0,27161264.0,0.0,,,,,2.0,196608000.0,2.0,0.0,1.0,0.0,,
96.0,2379948032.0,96.0,362991759360.0,1.0,6815744.0,2243952640.0,128.0,224.0,0.01647999603301287,365640667136.0,2243952640.0,inception,198.0,27161264.0,0.0,,,,,2.0,262144000.0,2.0,0.0,1.0,0.0,,
96.0,3569922048.0,96.0,544487639040.0,1.0,10223616.0,2527068160.0,192.0,224.0,0.023784552700817585,548461000704.0,2527068160.0,inception,198.0,27161264.0,0.0,,,,,2.0,393216000.0,2.0,0.0,1.0,0.0,,
96.0,4759896064.0,96.0,725983518720.0,1.0,13631488.0,2812280832.0,256.0,224.0,0.030976110696792607,731281334272.0,2812280832.0,inception,198.0,27161264.0,0.0,,,,,2.0,524288000.0,2.0,0.0,1.0,0.0,,
