device,model,accelerator,batch_size,sequence_length,median,mean,std,min,max,5_pct,95_pct
rpi4_cpu,mobile_bert,0.0,1.0,2.0,0.1800791025161743,0.1801602578163147,0.0004621581957007,0.1795685291290283,0.1823353767395019,0.179606819152832,0.180974280834198
rpi4_cpu,mobile_bert,0.0,1.0,4.0,0.279092788696289,0.2791245722770691,0.0003109400132126,0.2782580852508545,0.2800359725952148,0.2787137031555176,0.2797346711158752
rpi4_cpu,mobile_bert,0.0,1.0,8.0,0.4825103282928467,0.4825761985778808,0.0003925338837535,0.4816551208496094,0.4837715625762939,0.4820682644844055,0.4832160830497741
rpi4_cpu,mobile_bert,0.0,1.0,16.0,0.8820245265960693,0.882029185295105,0.0003581075716157,0.8812272548675537,0.8829300403594971,0.8814633607864379,0.8826446652412414
rpi4_cpu,mobile_bert,0.0,1.0,32.0,1.6760679483413696,1.6763700246810913,0.0010896666659137,1.6752021312713623,1.6815617084503174,1.675354778766632,1.6790122747421266
rpi4_cpu,mobile_bert,0.0,1.0,64.0,3.288464665412903,3.288645012378693,0.0015574068989636,3.285999059677124,3.295102596282959,3.2866079211235046,3.291173350811005
rpi4_cpu,mobile_bert,0.0,1.0,128.0,6.61640191078186,6.616205048561096,0.0027371227039751,6.610799074172974,6.623113393783569,6.611534321308136,6.621357464790345
rpi4_cpu,mobile_bert,0.0,1.0,256.0,13.706907391548157,13.724254686832428,0.097578366712389,13.693642139434814,14.34658408164978,13.699251759052276,13.716419124603272
rpi4_cpu,mobile_bert,0.0,1.0,512.0,30.38239324092865,30.383655273914336,0.0363753435917883,30.281601428985596,30.487351179122925,30.329596829414367,30.43753120899201
rpi4_cpu,albert,0.0,1.0,1.0,0.2528296709060669,0.25304958581924436,0.000916245146148437,0.2521841526031494,0.2580416202545166,0.25241774320602417,0.25463894605636594
rpi4_cpu,albert,0.0,1.0,2.0,0.4601905345916748,0.4602089095115662,0.000739028019287493,0.4584062099456787,0.46206116676330566,0.45904468297958373,0.46160184144973754
rpi4_cpu,albert,0.0,1.0,4.0,0.8666377067565918,0.8668028593063355,0.0009187301227509774,0.8657701015472412,0.8700604438781738,0.8658940315246582,0.8684793949127197
rpi4_cpu,albert,0.0,1.0,8.0,1.6915103197097778,1.6913515901565552,0.0016561011092745372,1.6868681907653809,1.6957852840423584,1.6878793835639954,1.693505311012268
rpi4_cpu,albert,0.0,1.0,16.0,3.299837827682495,3.3002660393714907,0.0023232082678701373,3.296679735183716,3.3065578937530518,3.2974013805389406,3.304426395893097
rpi4_cpu,albert,0.0,1.0,32.0,6.5599106550216675,6.560294468402862,0.002779085676148986,6.554209470748901,6.567230224609375,6.556035828590393,6.5651039481163025
rpi4_cpu,albert,0.0,1.0,64.0,13.227421045303345,13.227654535770416,0.006012869901844257,13.212444543838501,13.241965055465698,13.219170558452607,13.238225841522217
rpi4_cpu,albert,0.0,1.0,128.0,27.129197478294373,27.125606236457823,0.02045388223282068,27.026435613632202,27.21705436706543,27.084296011924742,27.145516896247862
rpi4_cpu,albert,0.0,1.0,256.0,56.373796343803406,56.381642365455626,0.03839968049092896,56.311383962631226,56.49212980270386,56.32863326072693,56.45339611768723
rpi4_cpu,albert,0.0,1.0,512.0,121.91032195091248,121.9119570684433,0.18663359237509097,121.458744764328,122.39031267166138,121.61590980291366,122.20098136663437
